"Data Source","World Development Indicators",

"Last Updated Date","2021-05-25",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Armenia","ARM","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.30999994277954","2.53999996185303","6.57999992370605","8.06999969482422","8.22999954223633","11.0699996948242","12.6599998474121","11.1400003433228","13.0799999237061","12.8999996185303","12.7700004577637","12.7299995422363","12.6099996566772","12.3999996185303","12.1800003051758","11.8999996185303","11.6199998855591","22.4200000762939","39.8300018310547","38.5999984741211","38.3699989318848","34.5900001525879","35.1100006103516","36.7599983215332","31.7999992370605","35.9700012207031","37.7900009155273","33.5699996948242","33.5099983215332","",
"Armenia","ARM","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.1699981689453","67.9300003051758","67.5199966430664","66.9599990844727","66.3199996948242","65.6399993896484","64.9599990844727","64.3300018310547","63.7200012207031","63.0900001525879","62.439998626709","62.0200004577637","61.5999984741211","61.25","61.0999984741211","61.189998626709","61.4799995422363","61.9700012207031","62.2400016784668","63.560001373291","67.6100006103516","67.5800018310547","67.7699966430664","67.870002746582","67.1600036621094","66.5800018310547","66.1699981689453","65.6800003051758","65.2399978637695","64.9499969482422","",
"Armenia","ARM","Labor force participation rate for ages 15-24, total (%) (national estimate)","SL.TLF.ACTI.1524.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.25","","","","","","","","","","22.2999992370605","33.2599983215332","","","39.4000015258789","32.6100006103516","39.6800003051758","37.5699996948242","39.4700012207031","34.6500015258789","35.1199989318848","35.6199989318848","37.4599990844727","",
"Armenia","ARM","Children in employment, study and work, female (% of female children in employment, ages 7-14)","SL.TLF.0714.SW.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","","","","","","","","","","",
"Armenia","ARM","Employment in industry (% of total employment) (modeled ILO estimate)","SL.IND.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.8999996185303","16.4300003051758","16.0799999237061","15.8699998855591","15.6899995803833","15.5500001907349","15.4399995803833","15.4099998474121","15.4200000762939","15.5600004196167","15.8199996948242","16.2700004577637","16.7999992370605","17.2700004577637","17.8700008392334","18.4899997711182","18.9699993133545","18.1900005340576","17.0799999237061","17.4099998474121","16.6800003051758","17.6800003051758","17","16.7299995422363","15.9099998474121","15.7799997329712","16.7099990844727","22.7900009155273","24.75","",
"Armenia","ARM","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.9500007629395","55.5200004577637","53.1399993896484","51.9599990844727","51.4300003051758","49.5800018310547","48.3800010681152","48.7799987792969","47.4500007629395","47.1399993896484","46.9599990844727","46.7200012207031","46.5400009155273","46.5","46.6399993896484","46.9300003051758","47.3499984741211","45.4799995422363","43.7999992370605","45.5800018310547","47.0200004577637","47.9300003051758","48.7900009155273","47.4700012207031","46.4799995422363","45.9099998474121","45.6199989318848","43.0800018310547","42.9700012207031","39.9799995422363",
"Armenia","ARM","Employment to population ratio, ages 15-24, male (%) (national estimate)","SL.EMP.1524.SP.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.8600006103516","22.9899997711182","21.4200000762939","32.6500015258789","31.8600006103516","25.4699993133545","32.5200004577637","29.7099990844727","31.5300006866455","27.6499996185303","25.0100002288818","28.5499992370605","27.3799991607666","",
"Armenia","ARM","Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)","SI.POV.UMIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.2","","81","79.7","78.9","68.1","61.3","55.9","48.4","45.5","54.3","55","51.3","48.3","46.1","44.9","39.8","37.5","41.5","42.5","44","",
"Armenia","ARM","Income share held by lowest 10%","SI.DST.FRST.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","","3.2","3.3","3.7","3.1","3.3","3.7","3.5","3.9","4","3.9","3.8","3.8","3.6","3.5","3.4","3.3","3.5","3.3","3.8","",
"Armenia","ARM","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.95468217","1.3390857","1.17184067","1.20635736","1.29411495","1.47841108","1.58640766","1.61389112","1.48813367","1.81169081","1.68628836","1.6728667","1.57816982","1.37565804","1.50548005","1.61020827","1.63734329","1.37250602","1.23714364","","",
"Armenia","ARM","Number of people pushed below the $3.20 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure","SH.UHC.NOP2.TO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Armenia","ARM","Mortality caused by road traffic injury (per 100,000 population)","SH.STA.TRAF.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.6","19.5","19.1","18.5","18.5","18.3","17.8","17.6","17.3","17.9","18","17.7","17","16.8","16.7","16.7","15.7","16.4","20.4","20","",
"Armenia","ARM","Prevalence of overweight, weight for height, male (% of children under 5)","SH.STA.OWGH.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.4","","19.4","","","","","13.3","","","","","18.3","","","","","","14.6","","","","",
"Armenia","ARM","Diabetes prevalence (% of population ages 20 to 79)","SH.STA.DIAB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.8","","","","","","","","","6.1","",
"Armenia","ARM","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1","","","1.9","","1.8","","1.7","","1.6","","1.6","","",
"Armenia","ARM","Immunization, HepB3 (% of one-year-old children)","SH.IMM.HEPB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55","69","91","93","91","91","78","85","89","93","94","95","95","95","93","94","94","94","92","92","",
"Armenia","ARM","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.1335078209685","95.4193047530968","95.721605220282","96.0310834282413","96.3429995528238","96.6572941536348","96.9741196948701","97.2933551674429","97.6151254831407","97.9393379214326","98.2660555764661","98.5952876141085","98.9270428994796","99.2616313658288","99.5932610286446","99.7344128234182","99.8985355749982","99.9133765368804","","","",
"Armenia","ARM","Probability of dying among children ages 5-9 years (per 1,000)","SH.DYN.0509","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.8","1.6","1.5","1.5","1.3","1.2","1.2","1.1","1.1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1.1","1.1","1","1","1","1","1","",
"Armenia","ARM","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)","SH.ALC.PCAP.MA.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.02","","","","","9.54","","","","","9.4","","","","","9.63","","","9.14","","",
"Armenia","ARM","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.84843003749847","","","2.23518991470337","2.77273011207581","2.46943998336792","2.13504004478455","2.1450400352478","2.48673009872437","2.71202993392944","2.71577000617981","3.01893997192383","3.17272996902466","3.84079003334045","3.24900007247925","3.14385008811951","2.77248001098633","2.65018010139465","2.24724006652832","2.80591011047363","2.75812005996704","2.70759010314941","","","",
"Armenia","ARM","Pupil-teacher ratio, tertiary","SE.TER.ENRL.TC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.51525","6.24795","6.37635","6.46782","6.84661","7.50259","8.2608","8.79561","9.18954","9.22332","8.6038","7.37891","7.44905","7.10141","6.75418","7.15698","6.93556","6.92216","","",
"Armenia","ARM","Secondary education, teachers (% female)","SE.SEC.TCHR.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.0002975463867","","","44.2002792358398","","78.9990921020508","","","","","","","","","","","","","","","","","","","","","","79.8744506835938","88.0325164794922","",
"Armenia","ARM","School enrollment, secondary, male (% net)","SE.SEC.NENR.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91.29508","86.91052","92.94041","92.69174","87.45784","","","","","","","","","",
"Armenia","ARM","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.5830764770508","","","","","","","","","","90.2376098632813","","","","91.8374328613281","","90.0966491699219","","","",
"Armenia","ARM","Children out of school, female (% of female primary school age)","SE.PRM.UNER.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.2708101272583","14.2218904495239","","10.3020801544189","6.64803981781006","1.60431003570557","","","","4.23832988739014","3.11878991127014","3.05812001228333","5.52437019348145","6.37089014053345","7.23521995544434","7.73757982254028","6.95481014251709","8.84354972839355","",
"Armenia","ARM","Persistence to last grade of primary, female (% of cohort)","SE.PRM.PRSL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.5704498291016","96.4129486083984","98.7371215820313","98.1034164428711","97.3562088012695","","","97.7626571655273","95.9883804321289","94.2667617797852","","90.3983383178711","98.5752410888672","94.4957122802734","93.0271835327148","93.6105499267578","97.1190338134766","","",
"Armenia","ARM","Gross intake ratio in first grade of primary education, female (% of relevant age group)","SE.PRM.GINT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","112.92271","96.69727","","102.00032","93.05187","94.02489","102.21124","107.71846","","100.1584","101.58598","105.49256","103.1168","100.83944","96.96201","96.82875","96.11416","97.78775","96.50902","92.50577","","",
"Armenia","ARM","Trained teachers in preprimary education, male (% of male teachers)","SE.PRE.TCAQ.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","46.1538505554199","15","100","","","100","100","78.5714263916016","100","","","",
"Armenia","ARM","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.9093704223633","","","","","","","","","","","","99.7523498535156","","","","","","","","","","99.8184204101563","","","","","","99.8212814331055","","","",
"Armenia","ARM","Coverage of social safety net programs in poorest quintile (% of population)","per_sa_allsa.cov_q1_tot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.1023317984168","28.1487689939958","32.7816720387219","27.450915884644","36.9183125435806","34.4106214925974","40.1210537532032","43.6729580660147","47.2949324768108","47.6955002710891","42.491296537186","","",
